wave,flux,err,sky,path_corr,npix,norm_corr,flux_sum,profile_sum,var_sum
1.9575844354875391,0.25478426690053757,0.013231966251070787,0.15590260736756195,1.0601850843683533,14.0,1.0280655163771835,0.8451740765452552,2.9952318344572197,0.0025432532605412766
1.9755926116367761,0.28113102543253465,0.012440509825133044,0.1559131936535287,1.0600840292561198,14.0,1.0286529227761576,0.8410080873000679,2.8593556484981013,0.0030407206112330457
1.9935085372044494,0.25455282561602965,0.013445435471911637,0.15565243387748742,1.0615574306136075,15.0,1.0290861671224782,0.8255964290504729,2.996848817961483,0.0031429423013450853
2.0113315901179836,0.26241297433145655,0.01218007193399265,0.15484319623676893,1.0607677566065012,15.0,1.0294422177290008,1.0157161232826237,2.9975996314490336,0.0035776542987275175
2.0290612972848603,0.2989631350753167,0.01546993439008326,0.15398635953708467,1.0611159973444988,14.0,1.0296829747970053,0.8679768165423047,2.321975266413306,0.003656294750206446
2.0466973210851362,0.2970613513882169,0.013951299689741452,0.15315853022815956,1.061046541034889,15.0,1.0298816775801567,0.9497636474873347,2.997380332857961,0.002997284813143731
2.064239440861173,0.2944409216994491,0.012565217521509308,0.1521204766931279,1.0607923307233902,15.0,1.0300783872409243,1.0440253093958995,2.997365755635313,0.002917182584837143
2.0816875658764213,0.3188134021736417,0.014715787375006997,0.15125903653894796,1.060804073756115,14.0,1.0302643156448958,0.9858671219317754,2.8192767755786585,0.003219535704978921
2.0990417114575735,0.3603214355483924,0.01396120932734303,0.15046674659703224,1.0608741016208445,15.0,1.0304104690500016,1.1150123612165581,2.9980514074493794,0.003970023116583146
2.1163019870189075,0.3589267535983234,0.014932606357153452,0.14963382053606541,1.0606714838941533,14.0,1.0305904236554964,1.1501945280021901,2.8181355246465487,0.0028453363781774468
2.1334685879069606,0.40094107764117837,0.016118317811129095,0.14869560674198437,1.0600625153731853,13.0,1.030783096893649,1.184697155584413,2.815627664433869,0.003577183810758531
2.1505417897480097,0.39424346164335616,0.01467957996933477,0.14747050826025684,1.0608759796767753,14.0,1.0310298223659837,1.1618117655147737,2.816823615485772,0.003703252362151692
2.1675219368064105,0.42164288017732005,0.015981498589842203,0.14573282472789958,1.0607384128554118,12.0,1.0313759404238276,1.2471223956151103,2.8154228247838327,0.0031991013705939156
2.1844094386983834,0.500321694803487,0.020275837456138587,0.14494008657352042,1.061915879229432,13.0,1.0317049112802128,1.2244872776433293,2.3202308451342923,0.003496506313466491
2.201204765306114,0.6565495894977926,0.018017836169980404,0.14364156406068748,1.060944036982358,15.0,1.0321143670442277,2.0836889636471057,2.9973539415614,0.005121702791065888
2.2179084339102637,0.6502353013975997,0.018949968599590247,0.1420507039055307,1.060618950210941,14.0,1.032644220322665,1.9471188643297725,2.882276172550845,0.0047180992160902515
2.2345210100099795,0.4894284755315466,0.0163819717474297,0.14053316675899558,1.060383198787244,14.0,1.0332453281505662,1.5736896421573494,2.860231486730469,0.004483447667850881
2.2510430992861563,0.47308936452514133,0.015627713678512418,0.1390013071856773,1.0609845626600167,15.0,1.0340006714150995,1.461949122587582,2.996765700957954,0.0038355747743836527
2.267475343613624,0.5331372980464805,0.019300171559958074,0.1378600096888164,1.0597435009672171,14.0,1.0345751306071898,1.303860678817606,2.330634904879092,0.0035689506983270897
2.2838184159891077,0.5011683473118277,0.01666754160903215,0.13706012930852224,1.061097029001482,14.0,1.0352476680438008,1.5663911131310986,2.996832652065881,0.004067495620377595
2.3000730180022937,0.5329157755942864,0.016859026797709183,0.13612605621757606,1.0613210726125002,15.0,1.0360348106468722,1.6251215494543096,2.9978280760538905,0.003880195322767368
2.3162398745848396,0.5219847752196802,0.018599691925876346,0.1353482766559082,1.061743188452333,14.0,1.0367075392839968,1.4924495289765707,2.785076541794758,0.004627964389594348
2.3323197325301765,0.541436222240991,0.018093398538866278,0.13436558454706132,1.0617303375129785,13.0,1.0375137638023837,1.7002890286834775,2.839587260820217,0.004002055956808238
2.348313355464835,0.5706010330172009,0.01843699868665669,0.1333779487953808,1.0618268701701157,15.0,1.0382100242451024,1.8396393482953577,2.9966749216420143,0.005605901322284961
2.3642215224878185,0.5337730527195638,0.01683620926045579,0.13227239505538185,1.0619235421059623,15.0,1.0388081448129485,1.662151756792666,2.8404250445218637,0.004087897897159875
2.3800450290042994,0.5570145716491415,0.018216566531670864,0.1309273211434663,1.062190830701602,16.0,1.0393917421261927,1.7058886849225814,2.9983058497084003,0.00438581276115641
2.395784677348306,0.606393852323595,0.018368399362314696,0.12942012880013462,1.0620399942194885,15.0,1.0398867017716775,1.9270922875140688,2.996902287042339,0.0055310088059157625
2.411441280834754,0.5660617585829665,0.022606878976822283,0.1281672969066847,1.0625639835262495,15.0,1.0401958531603914,1.4148204394980972,2.3410690274731536,0.0053925072757398055
2.4270156551776076,0.5492309067659643,0.017673029947822883,0.1267513227238491,1.0628060907175783,16.0,1.040412490871076,1.6753539272237044,3.0002435453648215,0.004547976542847842
2.4425086228175013,0.5894974081096521,0.018189251535862493,0.12489337481255468,1.0627828197755405,16.0,1.0405577322414474,1.9573593838793062,3.000233114720065,0.005129705592110497
2.457921006980187,0.6078070343051392,0.021396995238874648,0.12329921917677951,1.063599546525748,13.0,1.040556990925321,1.880661916555715,2.8241479039535275,0.0047517233681069445
2.4732536346195357,0.6370772904355881,0.01834544534244304,0.12123420026851713,1.062957767908264,15.0,1.0404243898906442,1.8436321498096278,2.9962807896224755,0.005054079300498865
2.4885073408395906,0.6319545095226783,0.02125117229755628,0.1193449338086712,1.0625538669161136,15.0,1.0402028964715142,2.0208620794213554,2.997249471301762,0.004428882732081898
2.503682951727686,0.6319247637922589,0.0269100982564852,0.1170226858780162,1.0615627819661584,13.0,1.039817499166762,1.2652419363808105,2.174505189140373,0.0047741793767375725
