984.159000 6.492560e-01
984.723000 6.595049e-01
985.288000 6.615228e-01
985.853000 6.542769e-01
986.418000 6.486787e-01
986.983000 6.365892e-01
987.548000 6.241980e-01
988.113000 6.241020e-01
988.678000 6.384833e-01
989.243000 6.537000e-01
989.808000 6.654741e-01
990.373000 6.775015e-01
990.938000 6.783930e-01
991.503000 6.640176e-01
992.068000 6.341325e-01
992.633000 6.174549e-01
993.198000 6.041236e-01
993.763000 6.011966e-01
994.328000 6.112098e-01
994.893000 6.225813e-01
995.458000 6.217160e-01
996.023000 6.110511e-01
996.588000 6.006000e-01
997.153000 5.921639e-01
997.718000 5.916449e-01
998.282000 5.938613e-01
998.847000 5.928302e-01
999.412000 5.785989e-01
999.977000 5.577112e-01
1000.540000 5.458060e-01
1001.110000 5.461565e-01
1001.670000 5.533485e-01
1002.240000 5.665803e-01
1002.800000 5.788306e-01
1003.370000 5.884084e-01
1003.930000 5.897633e-01
1004.500000 5.849044e-01
1005.060000 5.721235e-01
1005.630000 5.623732e-01
1006.190000 5.581142e-01
1006.760000 5.691565e-01
1007.320000 5.877305e-01
1007.890000 6.122463e-01
1008.450000 6.281872e-01
1009.020000 6.280349e-01
1009.580000 6.077783e-01
1010.150000 5.894225e-01
1010.710000 5.765706e-01
1011.280000 5.720706e-01
1011.840000 5.722420e-01
1012.410000 5.855034e-01
1012.970000 5.916015e-01
1013.540000 5.945296e-01
1014.100000 6.019009e-01
1014.670000 6.236328e-01
1015.230000 6.451071e-01
1015.800000 6.631126e-01
1016.360000 6.820948e-01
1016.930000 6.950246e-01
1017.490000 6.933903e-01
1018.060000 6.880694e-01
1018.620000 7.005719e-01
1019.190000 7.227467e-01
1019.750000 7.409568e-01
1020.320000 7.580967e-01
1020.880000 7.680327e-01
1021.450000 7.714170e-01
1022.010000 7.784938e-01
1022.580000 7.904303e-01
1023.140000 8.020070e-01
1023.710000 8.113655e-01
1024.270000 8.109810e-01
1024.840000 8.032650e-01
1025.400000 8.060334e-01
1025.970000 8.145354e-01
1026.530000 8.261523e-01
1027.100000 8.468428e-01
1027.660000 8.590899e-01
1028.230000 8.644130e-01
1028.790000 8.689145e-01
1029.360000 8.765447e-01
1029.920000 8.832150e-01
1030.490000 8.939985e-01
1031.050000 8.961318e-01
1031.610000 9.027353e-01
1032.180000 9.187121e-01
1032.740000 9.306541e-01
1033.310000 9.446132e-01
1033.870000 9.644213e-01
1034.440000 9.795172e-01
1035.000000 9.799744e-01
1035.570000 9.724661e-01
1036.130000 9.529944e-01
1036.700000 9.302150e-01
1037.260000 9.094671e-01
1037.830000 8.895700e-01
1038.390000 8.820716e-01
1038.960000 8.882677e-01
1039.520000 8.882310e-01
1040.090000 8.745961e-01
1040.650000 8.606197e-01
1041.220000 8.368689e-01
1041.780000 8.052537e-01
1042.350000 7.733736e-01
1042.910000 7.477280e-01
1043.480000 7.397040e-01
1044.040000 7.395137e-01
1044.610000 7.394062e-01
1045.170000 7.363749e-01
1045.740000 7.312992e-01
1046.300000 7.123734e-01
1046.870000 6.887057e-01
1047.430000 6.615798e-01
1048.000000 6.415821e-01
1048.560000 6.308670e-01
1049.130000 6.343887e-01
1049.690000 6.443875e-01
1050.260000 6.587172e-01
1050.820000 6.771436e-01
1051.390000 6.875200e-01
1051.950000 6.772347e-01
1052.520000 6.648665e-01
1053.080000 6.593737e-01
1053.650000 6.540572e-01
1054.210000 6.569705e-01
1054.780000 6.666578e-01
1055.340000 6.747856e-01
1055.910000 6.783152e-01
1056.470000 6.806093e-01
1057.040000 6.751689e-01
1057.600000 6.708237e-01
1058.170000 6.667457e-01
1058.730000 6.630067e-01
1059.300000 6.582577e-01
1059.860000 6.600505e-01
1060.430000 6.745105e-01
1060.990000 6.939645e-01
1061.560000 7.079709e-01
1062.120000 7.217257e-01
1062.690000 7.318503e-01
1063.250000 7.312993e-01
